 0, 603.86349,-3.2876527,-5.0874727,1.79982,-5.9399902,0.85251747, 9815.2637 -1.5479964e-05, 1.0188213
 1, 604.07919,-3.2876544,-5.0881174, 1.8004629,-5.9404938, 0.8523764, 9815.2637 0.00036663583, 1.0188213
